well,channel,z-slice,SNR
G10-2,TRANS,3,7.950278431928534
G10-2,TRANS,4,7.956744301160279
G10-2,TRANS,5,7.963546712356274
G10-2,TRANS,6,7.960829776343618
G10-2,TRANS,7,7.962775646415717
G10-2,TRANS,8,7.961916251755048
G10-2,TRANS,9,7.959922452468568
G10-2,TRANS,10,7.962427739398514
G10-2,TRANS,11,7.960528251048235
G10-2,TRANS,12,7.959288128383768
G10-2,TRANS,13,7.956988359488748
G10-2,TRANS,14,7.960179958749795
G10-2,TRANS,15,7.955205502052247
G10-2,TRANS,16,7.956072291883745
G10-2,TRANS,17,7.954342634902699
G10-2,TRANS,18,7.946278587884554
G10-2,TRANS,19,7.9474112768583876
G10-2,TRANS,20,7.949972514469525
G10-2,TRANS,21,7.946549456943371
G10-2,TRANS,22,7.944281522868635
G10-2,TRANS,23,7.945954589059532
G10-2,TRANS,24,7.943377842622663
G10-2,TRANS,25,7.943721055276383
G10-2,TRANS,26,7.936985407556503
G10-2,TRANS,27,7.937818716700699
G10-2,TRANS,28,7.9336853777456575
G10-2,TRANS,29,7.935057842783442
G10-2,TRANS,30,7.922232706443762
G10-2,TRANS,31,7.924952783942704
G10-2,TRANS,32,7.92508757564726
G10-2,TRANS,33,7.9223691844692965
G10-2,TRANS,34,7.919686490997162
G10-2,TRANS,35,7.923141060740727
G10-2,TRANS,36,7.921424068267887
G10-2,TRANS,37,7.918991086888123
G10-2,TRANS,38,7.920835428149058
G10-2,488,0,0.8864882411534041
G10-2,488,1,0.8727040705149008
G10-2,488,2,0.8618255169321775
G10-2,488,3,0.8543441902975325
G10-2,488,4,0.8446669374920037
G10-2,488,5,0.836391012522076
G10-2,488,6,0.8282288875209362
G10-2,488,7,0.8197386603203534
G10-2,488,8,0.8134968466031933
G10-2,488,9,0.8068405471757694
G10-2,488,10,0.8009269469850441
G10-2,488,11,0.7945653726341229
G10-2,488,12,0.7889793514575366
G10-2,488,13,0.7835192594009397
G10-2,488,14,0.7790091767999104
G10-2,488,15,0.7746815567727862
G10-2,488,16,0.7699027411742266
G10-2,488,17,0.7651338525360218
G10-2,488,18,0.7599747643230289
G10-2,488,19,0.7560708663945738
G10-2,488,20,0.7518361341851275
G10-2,488,21,0.747198971981176
G10-2,488,22,0.7436752023188055
G10-2,488,23,0.7403610382176553
G10-2,488,24,0.7370913967427494
G10-2,488,25,0.7333121235524175
G10-2,488,26,0.7306114341961785
G10-2,488,27,0.7278876234741799
G10-2,488,28,0.7244890219151591
G10-2,488,29,0.7216648060962373
G10-2,488,30,0.7189270585448345
G10-2,488,31,0.715107824385884
G10-2,488,32,0.7122106396886434
G10-2,488,33,0.7095971753004529
G10-2,488,34,0.7062350860315764
G10-2,488,35,0.7027172691564022
G10-2,488,36,0.700122519572651
G10-2,488,37,0.6975978268671761
G10-2,488,38,0.6951549964257207
G10-2,640,0,4.363970082021692
G10-2,640,1,4.344417457921991
G10-2,640,2,4.3276597076832015
G10-2,640,3,4.312497527560102
G10-2,640,4,4.297059313698226
G10-2,640,5,4.285376659688763
G10-2,640,6,4.269884634734613
G10-2,640,7,4.263630231874612
G10-2,640,8,4.258184885243494
G10-2,640,9,4.2547470386706685
G10-2,640,10,4.255013934699131
G10-2,640,11,4.254195524384515
G10-2,640,12,4.257558298926092
G10-2,640,13,4.257251502037591
G10-2,640,14,4.26068889547758
G10-2,640,15,4.265926589595799
G10-2,640,16,4.265073862139586
G10-2,640,17,4.270270755859418
G10-2,640,18,4.274118890138765
G10-2,640,19,4.279293588117318
G10-2,640,20,4.287065768676932
G10-2,640,21,4.293898685625725
G10-2,640,22,4.300428378165364
G10-2,640,23,4.309794153162619
G10-2,640,24,4.318580174672013
G10-2,640,25,4.3238553142711265
G10-2,640,26,4.334384535184677
G10-2,640,27,4.342265683730765
G10-2,640,28,4.349923646374241
G10-2,640,29,4.357744134061451
G10-2,640,30,4.363983132614239
G10-2,640,31,4.372344610063707
G10-2,640,32,4.3827647633434985
G10-2,640,33,4.39031232467589
G10-2,640,34,4.398029399528556
G10-2,640,35,4.407864333967077
G10-2,640,36,4.417003899837842
G10-2,640,37,4.425923472145542
G10-2,640,38,4.433538141775337
D10-2,405,0,1.8065629072843536
D10-2,405,1,1.6452211530146197
D10-2,405,2,1.5566004725617735
D10-2,405,3,1.4937074264814203
D10-2,405,4,1.4500259752392912
D10-2,405,5,1.401321962564205
D10-2,405,6,1.3763536033148522
D10-2,405,7,1.3827157115115132
D10-2,405,8,1.3939769551420853
D10-2,405,9,1.386022776203376
D10-2,405,10,1.3926156122513174
D10-2,405,11,1.400662501939623
D10-2,405,12,1.3825124810753842
D10-2,405,13,1.3458205061980602
D10-2,405,14,1.321843158818088
D10-2,405,15,1.2870193779522359
D10-2,405,16,1.2642496626937942
D10-2,405,17,1.2888371155703882
D10-2,405,18,1.3334665778334744
D10-2,405,19,1.378488668697251
D10-2,405,20,1.45202835457186
D10-2,405,21,1.5348386178592937
D10-2,405,22,1.5800054392097345
D10-2,405,23,1.5993897001304422
D10-2,405,24,1.5986046349827376
D10-2,405,25,1.5848109395176515
D10-2,405,26,1.555454036857443
D10-2,405,27,1.5179002006961315
D10-2,405,28,1.4858580847105494
D10-2,405,29,1.4591671487932885
D10-2,405,30,1.4574308833093053
D10-2,405,31,1.4912520023893312
D10-2,405,32,1.5647114758357414
D10-2,405,33,1.6509783837009926
D10-2,405,34,1.711574614823035
D10-2,405,35,1.7380184864486294
D10-2,405,36,1.7520052809697215
D10-2,405,37,1.775210527751906
D10-2,405,38,1.8116726140351984
D10-2,405,39,1.873328304149897
D10-2,405,40,1.953895308059022
D10-2,405,41,2.0263217547924963
D10-2,405,42,2.0809556366339494
D10-2,555,0,1.3769741429155065
D10-2,555,1,1.3285720647282762
D10-2,555,2,1.3059447091085676
D10-2,555,3,1.2877182917652594
D10-2,555,4,1.2751264980182426
D10-2,555,5,1.257949224197571
D10-2,555,6,1.2440033529005667
D10-2,555,7,1.2233564196787896
D10-2,555,8,1.2037848649084477
D10-2,555,9,1.192486320484109
D10-2,555,10,1.1815577753186401
D10-2,555,11,1.1795848074398398
D10-2,555,12,1.188062027238055
D10-2,555,13,1.2127052153983566
D10-2,555,14,1.2371507003980717
D10-2,555,15,1.254720728591224
D10-2,555,16,1.263151207997635
D10-2,555,17,1.2688403856109665
D10-2,555,18,1.2743017658343212
D10-2,555,19,1.2795072599318895
D10-2,555,20,1.2864484734313713
D10-2,555,21,1.292885847239543
D10-2,555,22,1.2986296061722389
D10-2,555,23,1.3052478844326605
D10-2,555,24,1.3127306763421234
D10-2,555,25,1.3203500070378973
D10-2,555,26,1.329564068996779
D10-2,555,27,1.337261898406103
D10-2,555,28,1.346279221339682
D10-2,555,29,1.357717170677134
D10-2,555,30,1.3706862160828397
D10-2,555,31,1.383256307337507
D10-2,555,32,1.3955787150022727
D10-2,555,33,1.4078036509153249
D10-2,555,34,1.4204930864135608
D10-2,555,35,1.435102697251359
D10-2,555,36,1.4491996633349595
D10-2,555,37,1.4664126573069194
D10-2,555,38,1.4857029924121576
D10-2,555,39,1.504979008583251
D10-2,555,40,1.5234682596067128
D10-2,555,41,1.5445794540344584
D10-2,555,42,1.566984586390642
D10-2,488,0,1.021210365665946
D10-2,488,1,1.0946554440076375
D10-2,488,2,1.0956077887611897
D10-2,488,3,1.0725287614510264
D10-2,488,4,1.0529448929185057
D10-2,488,5,1.0325458792862245
D10-2,488,6,1.0191763055352492
D10-2,488,7,1.013522210470738
D10-2,488,8,1.009808186916193
D10-2,488,9,1.006067015895219
D10-2,488,10,1.0024005536052865
D10-2,488,11,0.9993957177682303
D10-2,488,12,0.9980652362119113
D10-2,488,13,0.9954428565840878
D10-2,488,14,0.9917026172510592
D10-2,488,15,0.9877047558514017
D10-2,488,16,0.9852213581386905
D10-2,488,17,0.9845162323324118
D10-2,488,18,0.9843777853294143
D10-2,488,19,0.9841434074972046
D10-2,488,20,0.985252444091185
D10-2,488,21,0.987266412673395
D10-2,488,22,0.9905422005916812
D10-2,488,23,0.9947864064970856
D10-2,488,24,1.0003716033940848
D10-2,488,25,1.0075540292445653
D10-2,488,26,1.0138230462363775
D10-2,488,27,1.0192963430639836
D10-2,488,28,1.0241843575286482
D10-2,488,29,1.0293758477659698
D10-2,488,30,1.0354943113385149
D10-2,488,31,1.043448906281615
D10-2,488,32,1.051408983467767
D10-2,488,33,1.0589841953060755
D10-2,488,34,1.0666740018199568
D10-2,488,35,1.0748436764165241
D10-2,488,36,1.083095879304959
D10-2,488,37,1.0907527405756718
D10-2,488,38,1.0979233554962706
D10-2,488,39,1.1053014025035606
D10-2,488,40,1.1135283610031304
D10-2,488,41,1.1224572997022402
D10-2,488,42,1.1323794121609299
D10-2,640,0,2.4534736003879765
D10-2,640,1,2.4098540545592004
D10-2,640,2,2.289559768029803
D10-2,640,3,2.1580078820868813
D10-2,640,4,2.0485834462578625
D10-2,640,5,1.9772705971407174
D10-2,640,6,1.9166040282294488
D10-2,640,7,1.8709689986736053
D10-2,640,8,1.853849882175506
D10-2,640,9,1.8472179596788258
D10-2,640,10,1.842867313255563
D10-2,640,11,1.8359778001578917
D10-2,640,12,1.8254774358181352
D10-2,640,13,1.8202139250811225
D10-2,640,14,1.823563906509159
D10-2,640,15,1.8313457271108573
D10-2,640,16,1.8404201766979724
D10-2,640,17,1.843086654318032
D10-2,640,18,1.841881747318522
D10-2,640,19,1.8435508047250613
D10-2,640,20,1.8484603511519784
D10-2,640,21,1.8601904021334905
D10-2,640,22,1.8732284755804056
D10-2,640,23,1.8815833959418748
D10-2,640,24,1.8876983701411185
D10-2,640,25,1.8947406763485435
D10-2,640,26,1.904402966303345
D10-2,640,27,1.9189751920298341
D10-2,640,28,1.9341723089496474
D10-2,640,29,1.9507254492142836
D10-2,640,30,1.9685938588731005
D10-2,640,31,1.9911505724754877
D10-2,640,32,2.0143175650685237
D10-2,640,33,2.0373482167557735
D10-2,640,34,2.063858414649746
D10-2,640,35,2.089955467992732
D10-2,640,36,2.1207545327116
D10-2,640,37,2.15506721211072
D10-2,640,38,2.1943365956159737
D10-2,640,39,2.2386256643506472
D10-2,640,40,2.2841866486180495
D10-2,640,41,2.3320168427781254
D10-2,640,42,2.3770941533447734
D10-2,TRANS,0,7.944014657646843
D10-2,TRANS,1,7.924807013711478
D10-2,TRANS,2,7.911289151857917
D10-2,TRANS,3,7.908942542548942
D10-2,TRANS,4,7.9089879876266
D10-2,TRANS,5,7.897991499531506
D10-2,TRANS,6,7.8783675210430815
D10-2,TRANS,7,7.869344492370386
D10-2,TRANS,8,7.863038758232761
D10-2,TRANS,9,7.856142797064492
D10-2,TRANS,10,7.841393303114987
D10-2,TRANS,11,7.837138804777997
D10-2,TRANS,12,7.826843918244818
D10-2,TRANS,13,7.826534952715117
D10-2,TRANS,14,7.809622945967208
D10-2,TRANS,15,7.79838010751425
D10-2,TRANS,16,7.797225748244588
D10-2,TRANS,17,7.788770786344149
D10-2,TRANS,18,7.778530346925965
D10-2,TRANS,19,7.783805571250232
D10-2,TRANS,20,7.785246762880997
D10-2,TRANS,21,7.772613915621291
D10-2,TRANS,22,7.779290474251348
D10-2,TRANS,23,7.775188360600893
D10-2,TRANS,24,7.7764414396715775
D10-2,TRANS,25,7.782065465472869
D10-2,TRANS,26,7.78808893508868
D10-2,TRANS,27,7.783138663458705
D10-2,TRANS,28,7.782272455343192
D10-2,TRANS,29,7.786820986404225
D10-2,TRANS,30,7.787700078410885
D10-2,TRANS,31,7.786395369079128
D10-2,TRANS,32,7.785497695707706
D10-2,TRANS,33,7.792238082256411
D10-2,TRANS,34,7.800290065743867
D10-2,TRANS,35,7.812373845232982
D10-2,TRANS,36,7.81113671918817
D10-2,TRANS,37,7.82484927800288
D10-2,TRANS,38,7.81989685823621
D10-2,TRANS,39,7.831346869185065
D10-2,TRANS,40,7.82562018004987
D10-2,TRANS,41,7.825717101427588
D10-2,TRANS,42,7.83249658428808
C6-2,TRANS,0,8.056942734546627
C6-2,TRANS,1,8.050937427485671
C6-2,TRANS,2,8.048885870726988
C6-2,TRANS,3,8.053629197006707
C6-2,TRANS,4,8.048776871248302
C6-2,TRANS,5,8.046640100160026
C6-2,TRANS,6,8.056124000249842
C6-2,TRANS,7,8.045447882023263
C6-2,TRANS,8,8.03011267154061
C6-2,TRANS,9,8.03762786373918
C6-2,TRANS,10,8.032777355758034
C6-2,TRANS,11,8.02372923843321
C6-2,TRANS,12,8.02524138380714
C6-2,TRANS,13,8.026109683625574
C6-2,TRANS,14,8.021077312837377
C6-2,TRANS,15,8.018813963914809
C6-2,TRANS,16,8.018404246637235
C6-2,TRANS,17,8.015934480186974
C6-2,TRANS,18,8.01614495040027
C6-2,TRANS,19,8.01215699001607
C6-2,TRANS,20,8.010575500842851
C6-2,TRANS,21,8.009495523778265
C6-2,TRANS,22,8.011306207964768
C6-2,TRANS,23,8.015698872095282
C6-2,TRANS,24,8.010869868202768
C6-2,TRANS,25,8.019254690381342
C6-2,TRANS,26,8.011604116089176
C6-2,TRANS,27,8.022597347591315
C6-2,TRANS,28,8.023394639672558
C6-2,TRANS,29,8.026486388069225
C6-2,TRANS,30,8.02326236511802
C6-2,TRANS,31,8.021245304562745
C6-2,TRANS,32,8.025675975792781
C6-2,TRANS,33,8.026653751815456
C6-2,TRANS,34,8.024400088939549
C6-2,TRANS,35,8.019388723833005
C6-2,TRANS,36,8.015310137757112
C6-2,TRANS,37,8.024832439309456
C6-2,TRANS,38,8.022056468742472
C6-2,TRANS,39,8.024261291876666
C6-2,TRANS,40,8.016998235806287
C6-2,TRANS,41,8.027164567873818
C6-2,TRANS,42,8.020070476724491
C6-2,TRANS,43,8.024297166499249
C6-2,TRANS,44,8.030506570533852
C6-2,TRANS,45,8.02163660110894
C6-2,TRANS,46,8.025778886087675
C6-2,TRANS,47,8.023561915424901
C6-2,TRANS,48,8.02492742709824
C6-2,TRANS,49,8.028571052176074
C6-2,TRANS,50,8.023047586124484
C6-2,TRANS,51,8.02094263386199
C6-2,TRANS,52,8.023891381702148
C6-2,TRANS,53,8.022175533982663
C6-2,TRANS,54,8.013853843797385
C6-2,640,0,3.4853179631383298
C6-2,640,1,3.3682898957992093
C6-2,640,2,3.257212739599573
C6-2,640,3,3.1608083255900556
C6-2,640,4,3.067424573912772
C6-2,640,5,2.992189568637418
C6-2,640,6,2.941228608874083
C6-2,640,7,2.9046026902239492
C6-2,640,8,2.8551387096291325
C6-2,640,9,2.801544870062566
C6-2,640,10,2.749724533597581
C6-2,640,11,2.708739908515081
C6-2,640,12,2.68162988322312
C6-2,640,13,2.666771215146678
C6-2,640,14,2.650719811351912
C6-2,640,15,2.63638822979511
C6-2,640,16,2.628224687064917
C6-2,640,17,2.6171474323025516
C6-2,640,18,2.60821887952667
C6-2,640,19,2.6021164363134823
C6-2,640,20,2.599740089025254
C6-2,640,21,2.601740624885009
C6-2,640,22,2.602167569564417
C6-2,640,23,2.6022342786300263
C6-2,640,24,2.6024895457152075
C6-2,640,25,2.6015353725121524
C6-2,640,26,2.6047251039626587
C6-2,640,27,2.6119831998992176
C6-2,640,28,2.623830001644594
C6-2,640,29,2.638355815680386
C6-2,640,30,2.6522670272646343
C6-2,640,31,2.6708076098077562
C6-2,640,32,2.686222816800834
C6-2,640,33,2.703728533124831
C6-2,640,34,2.719893359795756
C6-2,640,35,2.7390827866292713
C6-2,640,36,2.7570930904403284
C6-2,640,37,2.7787653178061644
C6-2,640,38,2.800216879514566
C6-2,640,39,2.8267071678672444
C6-2,640,40,2.8498693858070956
C6-2,640,41,2.8755477318376563
C6-2,640,42,2.903039754486305
C6-2,640,43,2.933678601900024
C6-2,640,44,2.964281225970195
C6-2,640,45,2.993256730284487
C6-2,640,46,3.0279880791229883
C6-2,640,47,3.0596951814679807
C6-2,640,48,3.098594789990263
C6-2,640,49,3.133404396202661
C6-2,640,50,3.1752412771750076
C6-2,640,51,3.217674747093053
C6-2,640,52,3.2637575305998223
C6-2,640,53,3.3105929662760714
C6-2,640,54,3.364250322147365
C6-2,488,0,0.9990700941675104
C6-2,488,1,0.9619895010385302
C6-2,488,2,0.9347272179608007
C6-2,488,3,0.9067186931950902
C6-2,488,4,0.8850400373859769
C6-2,488,5,0.8653355731827876
C6-2,488,6,0.844986178194391
C6-2,488,7,0.8272826305400124
C6-2,488,8,0.8087441494726145
C6-2,488,9,0.7900199765147532
C6-2,488,10,0.774465727629541
C6-2,488,11,0.7601666141276235
C6-2,488,12,0.7483592672382552
C6-2,488,13,0.738226275483148
C6-2,488,14,0.728740770251711
C6-2,488,15,0.7190999142548021
C6-2,488,16,0.7084908303321201
C6-2,488,17,0.6974236198346196
C6-2,488,18,0.6864428223327629
C6-2,488,19,0.675971484862647
C6-2,488,20,0.6660935157902342
C6-2,488,21,0.6573712475430007
C6-2,488,22,0.647608740401004
C6-2,488,23,0.6397847819945631
C6-2,488,24,0.6315737675104769
C6-2,488,25,0.6244240705647737
C6-2,488,26,0.618193167085233
C6-2,488,27,0.6132926045080302
C6-2,488,28,0.6089227885100292
C6-2,488,29,0.6046094684670279
C6-2,488,30,0.6014208920044583
C6-2,488,31,0.5988926920595854
C6-2,488,32,0.5967018284156597
C6-2,488,33,0.5950568046104866
C6-2,488,34,0.593635033828758
C6-2,488,35,0.5925496669895061
C6-2,488,36,0.5916547686005846
C6-2,488,37,0.5916002476778812
C6-2,488,38,0.5914878881333627
C6-2,488,39,0.5921936984326803
C6-2,488,40,0.5931157351145583
C6-2,488,41,0.5946115048801287
C6-2,488,42,0.596357103314822
C6-2,488,43,0.5984488947725624
C6-2,488,44,0.6002599824076286
C6-2,488,45,0.6019859339667285
C6-2,488,46,0.6043423965704556
C6-2,488,47,0.6066705676638368
C6-2,488,48,0.6094518587864406
C6-2,488,49,0.6122543739697225
C6-2,488,50,0.6155219777995778
C6-2,488,51,0.6192144930113526
C6-2,488,52,0.6223056962967694
C6-2,488,53,0.6262462132611833
C6-2,488,54,0.6298366391746426
C6-2,555,0,2.0071016513256077
C6-2,555,1,1.9043694825061672
C6-2,555,2,1.836287565987199
C6-2,555,3,1.782847269514305
C6-2,555,4,1.7383630359014703
C6-2,555,5,1.6947952225031502
C6-2,555,6,1.6696080053634694
C6-2,555,7,1.6513858819190974
C6-2,555,8,1.6277982379444755
C6-2,555,9,1.60455746436801
C6-2,555,10,1.577351356460046
C6-2,555,11,1.5407384672058813
C6-2,555,12,1.5126131764074078
C6-2,555,13,1.4887069289430723
C6-2,555,14,1.4754106561668678
C6-2,555,15,1.4666541907135437
C6-2,555,16,1.4593474856642443
C6-2,555,17,1.4508679673291274
C6-2,555,18,1.4493884042670773
C6-2,555,19,1.446181260808807
C6-2,555,20,1.4452808813708184
C6-2,555,21,1.4434948790770696
C6-2,555,22,1.442513273326561
C6-2,555,23,1.4370949957869235
C6-2,555,24,1.4376407625394385
C6-2,555,25,1.4341056539488144
C6-2,555,26,1.4293771870518337
C6-2,555,27,1.4264806255535927
C6-2,555,28,1.4244665789085256
C6-2,555,29,1.4268476102809282
C6-2,555,30,1.431884881947937
C6-2,555,31,1.4370911401689754
C6-2,555,32,1.441997151459813
C6-2,555,33,1.4509151396422428
C6-2,555,34,1.4588006260611062
C6-2,555,35,1.4691276880032813
C6-2,555,36,1.477355791914016
C6-2,555,37,1.4883816700864534
C6-2,555,38,1.501081621332838
C6-2,555,39,1.510267354295201
C6-2,555,40,1.525434316977108
C6-2,555,41,1.539528826613658
C6-2,555,42,1.5563597679448045
C6-2,555,43,1.5737241933028239
C6-2,555,44,1.5891278278473207
C6-2,555,45,1.609603374026294
C6-2,555,46,1.6299212395049891
C6-2,555,47,1.6525315466751387
C6-2,555,48,1.6706989780341133
C6-2,555,49,1.6972302136270765
C6-2,555,50,1.7205212551894156
C6-2,555,51,1.7411535449829882
C6-2,555,52,1.7653966074027627
C6-2,555,53,1.795087476495423
C6-2,555,54,1.8259295500705202
C6-2,405,0,2.2674970431303585
C6-2,405,1,2.098876556402557
C6-2,405,2,1.9669064814421573
C6-2,405,3,1.890527408899227
C6-2,405,4,1.8341006986792254
C6-2,405,5,1.7744099110676328
C6-2,405,6,1.7037564809082013
C6-2,405,7,1.6451692416174073
C6-2,405,8,1.6015387349116912
C6-2,405,9,1.5871608457560116
C6-2,405,10,1.5814201301962851
C6-2,405,11,1.5424169150085858
C6-2,405,12,1.4808181086698489
C6-2,405,13,1.4156828958414793
C6-2,405,14,1.3671175415790782
C6-2,405,15,1.3412083687946057
C6-2,405,16,1.3297481626932468
C6-2,405,17,1.3211789497973174
C6-2,405,18,1.3156660404534775
C6-2,405,19,1.3093207836065053
C6-2,405,20,1.2982656660124685
C6-2,405,21,1.290848930384797
C6-2,405,22,1.2920565622349485
C6-2,405,23,1.3026950615860216
C6-2,405,24,1.320166482780883
C6-2,405,25,1.338408014162115
C6-2,405,26,1.3519301344581012
C6-2,405,27,1.3601905923906012
C6-2,405,28,1.3653591392940752
C6-2,405,29,1.3620134956547223
C6-2,405,30,1.352577996099947
C6-2,405,31,1.340793076881768
C6-2,405,32,1.334564815012425
C6-2,405,33,1.3329640077811318
C6-2,405,34,1.3352195043748196
C6-2,405,35,1.341165072957809
C6-2,405,36,1.351897761330873
C6-2,405,37,1.366557749475219
C6-2,405,38,1.381861239418243
C6-2,405,39,1.3934514282606294
C6-2,405,40,1.402970403074779
C6-2,405,41,1.4119351831911287
C6-2,405,42,1.4233438085036942
C6-2,405,43,1.4382222002885958
C6-2,405,44,1.454161761767289
C6-2,405,45,1.4714998839016227
C6-2,405,46,1.491192924143742
C6-2,405,47,1.5141197570124934
C6-2,405,48,1.5402029092853133
C6-2,405,49,1.5661062041498355
C6-2,405,50,1.5955321767656603
C6-2,405,51,1.626363715662719
C6-2,405,52,1.657919676769028
C6-2,405,53,1.6903372819461657
C6-2,405,54,1.7209498596008523
F11-2,640,0,3.2060261917430286
F11-2,640,1,4.265744009006637
F11-2,640,2,4.575316333967085
F11-2,640,3,5.021506241575813
F11-2,640,4,5.052287860657516
F11-2,640,5,5.035968384411695
F11-2,640,6,5.005244795023258
F11-2,640,7,4.989694558989287
F11-2,640,8,4.9705645386753226
F11-2,640,9,4.951596226170892
F11-2,640,10,4.9584353817515465
F11-2,640,11,5.000404883471934
F11-2,640,12,5.04512263361147
F11-2,640,13,5.087697651352187
F11-2,640,14,5.124757390766413
F11-2,640,15,5.160801471048345
F11-2,640,16,5.2022628634310095
F11-2,640,17,5.225173396475789
F11-2,640,18,5.251802249439861
F11-2,405,0,3.0804037014937005
F11-2,405,1,2.4124220904858302
F11-2,405,2,2.087379409540971
F11-2,405,3,1.793163025441466
F11-2,405,4,1.3519319725751666
F11-2,405,5,1.162036055226557
F11-2,405,6,1.116575529991836
F11-2,405,7,1.1651800034200568
F11-2,405,8,1.3352227897171116
F11-2,405,9,1.6969266411075326
F11-2,405,10,1.9187816855541557
F11-2,405,11,2.081695919572825
F11-2,405,12,2.2364240049674207
F11-2,405,13,2.395021984591168
F11-2,405,14,2.5481093402654387
F11-2,405,15,2.7275686467544378
F11-2,405,16,2.8897507314925135
F11-2,405,17,3.0165795567945
F11-2,405,18,3.1237074380680707
F11-2,488,0,1.4053056395897785
F11-2,488,1,0.9328741349305568
F11-2,488,2,0.8955120302623409
F11-2,488,3,0.876979414356411
F11-2,488,4,0.8624971724810543
F11-2,488,5,0.8511142176723484
F11-2,488,6,0.8390545195652996
F11-2,488,7,0.8272673579393235
F11-2,488,8,0.8180310296321763
F11-2,488,9,0.8096015569456285
F11-2,488,10,0.8003471417560181
F11-2,488,11,0.792994227229527
F11-2,488,12,0.7871117667928719
F11-2,488,13,0.7815482314424698
F11-2,488,14,0.7758377819167215
F11-2,488,15,0.7711912187797304
F11-2,488,16,0.7662468362648768
F11-2,488,17,0.7623616074133014
F11-2,488,18,0.759055918475619
F11-2,TRANS,0,8.104005914201077
F11-2,TRANS,1,8.105243521344121
F11-2,TRANS,2,8.104598673905965
F11-2,TRANS,3,8.09484385811885
F11-2,TRANS,4,8.089939038734839
F11-2,TRANS,5,8.086082295151881
F11-2,TRANS,6,8.069524224557746
F11-2,TRANS,7,8.066382752132503
F11-2,TRANS,8,8.052987761152893
F11-2,TRANS,9,8.059342344227808
F11-2,TRANS,10,8.045528638633705
